source,target,weight
6849158272508838913,6919245969214080001,0.012134120802752245
6849158272508838913,6936501950632805377,0.02224725321614197
6849158272508838913,6958268752132178946,0.012466850582671905
6849158272508838913,6966148415672173569,0.010167239309313084
6849158272508838913,7000964924840608769,0.011462550062886552
6849158272508838913,7309331808796460037,0.013066797540357982
6849158272508838913,7372140179509216261,0.027857527363554183
6849158272508838913,7379787571319522310,0.012747588261775881
6849158272508838913,7398639237263229958,0.008299867330875794
6849158272508838913,7505361348164092936,0.016032276102010603
6849158272508838913,7581801127412319248,0.03173770162138992
6851799698815845377,6891957094863389697,0.01601360975821711
6851799698815845377,6932353646320108546,0.01445983577395915
6851799698815845377,6986850469483676673,0.018701748976001457
6851799698815845377,7058797886825792518,0.016325242448786546
6851799698815845377,7060374955943003137,0.013512718960963833
6851799698815845377,7206554298104415258,0.016292244219140595
6851799698815845377,7267057918439506950,0.01685573818932435
6851799698815845377,7270110578827150342,0.012207530045432128
6851799698815845377,7309331808796460037,0.016839515579481122
6851799698815845377,7319387104206259206,0.012836644367123149
6851799698815845377,7319919338914857990,0.01582431029370367
6851799698815845377,7372140179509216261,0.02030276870194325
6851799698815845377,7398639237263229958,0.013732745776102269
6851799698815845377,7496951292298249223,0.014515997552320168
6853326473168716802,6874733816599708673,0.006334322948879651
6853326473168716802,6882458879956780033,0.007023702295406803
6853326473168716802,6885133273098388482,0.013963537713726305
6853326473168716802,6936501950632805377,0.012526160465076694
6853326473168716802,6958268752132178946,0.0165469357310686
6853326473168716802,6971392711799964673,0.018926918545415342
6853326473168716802,7000964924840608769,0.03342731530944754
6853326473168716802,7012854598687966235,0.01732484121399043
6853326473168716802,7056589938901664769,0.024254205050487258
6853326473168716802,7096479885301138458,0.020673943052925168
6853326473168716802,7124524290486535170,0.013821060180018573
6853326473168716802,7135414649268880411,0.014699153605070596
6853326473168716802,7270110578827150342,0.024523058683892835
6853326473168716802,7372140179509216261,0.017528629886255368
6853326473168716802,7505361348164092936,0.010235457506182783
6853326473168716802,7581801127412319248,0.013933469897949774
6853326473168716802,7629938843277640725,0.011727057631242472
6853326473168716802,7650741089351484436,0.007829323173396146
6856714213596726273,6918855608540644354,0.016800867637004023
6856714213596726273,6919245969214080001,0.015007350768254435
6856714213596726273,7000352128338478081,0.013664325824210536
6856714213596726273,7003367467040949249,0.019306368790362096
6856714213596726273,7012854598687966235,0.015913616846326643
6856714213596726273,7056589938901664769,0.016675455413760143
6856714213596726273,7060924497801593882,0.013226124804907365
6856714213596726273,7096479885301138458,0.016049350102634512
6856714213596726273,7124524290486535170,0.019244352718972117
6856714213596726273,7222475408116515866,0.016614260868913776
6856714213596726273,7305828667954021382,0.0157532778623849
6856714213596726273,7448255517355164673,0.014760914734018193
6858020241664181249,6907064109915046914,0.023074054607419327
6858020241664181249,6934842504743879681,0.02091186318511638
6858020241664181249,6941389168077702146,0.05050655377744521
6858020241664181249,6949516198539346945,0.014394235450240427
6858020241664181249,6971392711799964673,0.035291571618884264
6858020241664181249,7000964924840608769,0.013668696097347884
6858020241664181249,7020605956485940251,0.01959531104441687
6858020241664181249,7096068961858765826,0.013292018564348614
6858020241664181249,7135414649268880411,0.014356418971821657
6858020241664181249,7361451922681119749,0.014822961746271197
6858020241664181249,7384728630012806150,0.028728674150824682
6858020241664181249,7476774838238430216,0.02353933782384645
6858020241664181249,7493882569899394065,0.020367444577644382
6858020241664181249,7629938843277640725,0.0064566490213375976
6858020241664181249,7648650172402435093,0.017455168161644413
6858020241664181249,7654157094572098561,0.010533310343267896
6859585767275381762,6869604967994541057,0.012787201537120896
6859585767275381762,6874733816599708673,0.003903845141564852
6859585767275381762,6881613830130418689,0.012102568744563133
6859585767275381762,6941389168077702146,0.017313581765702437
6859585767275381762,6949516198539346945,0.010452018894637928
6859585767275381762,6959317815221093378,0.010245772650707212
6859585767275381762,6983637584456647681,0.010084534072084428
6859585767275381762,6987280497861067778,0.014519874485061434
6859585767275381762,7096068961858765826,0.012506596069659301
6859585767275381762,7219631248322511874,0.01951236880261974
6859585767275381762,7358103277785891846,0.012939125675940607
6859585767275381762,7361451922681119749,0.015038834311029097
6859585767275381762,7520091064683021319,0.014520168585678976
6869604967994541057,6872243314772345857,0.018748622549177137
6869604967994541057,6881613830130418689,0.018008169995762244
6869604967994541057,6949516198539346945,0.01366038772026968
6869604967994541057,6959317815221093378,0.013439376584505872
6869604967994541057,6983637584456647681,0.013262564252657627
6869604967994541057,6987280497861067778,0.01717629099422014
6869604967994541057,7096068961858765826,0.01569927406920706
6869604967994541057,7219631248322511874,0.014673413874961993
6869604967994541057,7358103277785891846,0.015851811439378853
6869604967994541057,7361451922681119749,0.014800577596682369
6869604967994541057,7520091064683021319,0.015363265432983471
6869941060425237506,6872243314772345857,0.018146028646788426
6869941060425237506,6876731745220920321,0.018103632192273546
6869941060425237506,6932353646320108546,0.01817858773727448
6869941060425237506,6949516198539346945,0.014732257224987782
6869941060425237506,6966148415672173569,0.01542013195310924
6869941060425237506,6986850469483676673,0.013961929317567946
6869941060425237506,7002112944796779546,0.01552608558683639
6869941060425237506,7358103277785891846,0.01662062501113722
6869941060425237506,7379787571319522310,0.02174749258562093
6869941060425237506,7384728630012806150,0.013410956106232058
6869941060425237506,7496951292298249223,0.013293117926027552
6869941060425237506,86855738395926528,0.026775381507863075
6872243314772345857,6876731745220920321,0.018791488131817056
6872243314772345857,6932353646320108546,0.017537750183761316
6872243314772345857,6949516198539346945,0.017296176138950882
6872243314772345857,6966148415672173569,0.016113483680807405
6872243314772345857,6987280497861067778,0.01041564957934253
6872243314772345857,7002112944796779546,0.016222168267432103
6872243314772345857,7060374955943003137,0.01700505977293174
6872243314772345857,7267057918439506950,0.01544194743278581
6872243314772345857,7379787571319522310,0.015909865218065762
6872243314772345857,7384728630012806150,0.012768568943720575
6872243314772345857,7476774838238430216,0.014635134136709221
6872243314772345857,86855738395926528,0.014420950212421504
6874733816599708673,6882458879956780033,0.02124035588805071
6874733816599708673,6941389168077702146,0.007467811134846477
6874733816599708673,6958268752132178946,0.00483824362474014
6874733816599708673,7000964924840608769,0.021527096382155997
6874733816599708673,7219631248322511874,0.003848482703780044
6874733816599708673,7361451922681119749,0.003859146523492935
6874733816599708673,7372140179509216261,0.005794558325285711
6874733816599708673,7398639237263229958,0.018595293563011293
6874733816599708673,7505361348164092936,0.01710639377570538
6874733816599708673,7581801127412319248,0.012119409917353604
6876731745220920321,6932353646320108546,0.017495077565531807
6876731745220920321,6949516198539346945,0.021106986273690696
6876731745220920321,6966148415672173569,0.016162937534617984
6876731745220920321,6971392711799964673,0.013523615788783964
6876731745220920321,7002112944796779546,0.016271826629481553
6876731745220920321,7060374955943003137,0.018376541806493053
6876731745220920321,7267057918439506950,0.014282317590749005
6876731745220920321,7309331808796460037,0.01313816465107694
6876731745220920321,7379787571319522310,0.01595941228417184
6876731745220920321,7476774838238430216,0.02112453771015663
6876731745220920321,7581801127412319248,0.015448099317398753
6876731745220920321,86855738395926528,0.014471502233301847
6881613830130418689,6934842504743879681,0.014515854447367197
6881613830130418689,6941389168077702146,0.02736836553731855
6881613830130418689,6949516198539346945,0.021536688191911832
6881613830130418689,6959317815221093378,0.020061038267785342
6881613830130418689,6983637584456647681,0.013699486535484215
6881613830130418689,6987280497861067778,0.01413420786349548
6881613830130418689,7096068961858765826,0.015352896577551622
6881613830130418689,7219631248322511874,0.013982168704934732
6881613830130418689,7358103277785891846,0.01517189408078521
6881613830130418689,7361451922681119749,0.014106693391846269
6881613830130418689,7520091064683021319,0.014663393082495944
6882458879956780033,7000964924840608769,0.026710101602307502
6882458879956780033,7020605956485940251,0.009928732854790534
6882458879956780033,7222475408116515866,0.010433851475050722
6882458879956780033,7309331808796460037,0.007310739862732613
6882458879956780033,7372140179509216261,0.0167478609869014
6882458879956780033,7384728630012806150,0.008513872989153385
6882458879956780033,7398639237263229958,0.01770401587631332
6882458879956780033,7476774838238430216,0.009689958025897031
6882458879956780033,7505361348164092936,0.01781979016972426
6882458879956780033,7581801127412319248,0.012825271193166904
6885133273098388482,6891957094863389697,0.040196306224940595
6885133273098388482,6907064109915046914,0.02837608950221668
6885133273098388482,6936501950632805377,0.015697036699392593
6885133273098388482,6958268752132178946,0.01506667431129072
6885133273098388482,6971392711799964673,0.01609379470698021
6885133273098388482,6986850469483676673,0.030026173598416063
6885133273098388482,7002112944796779546,0.0344091426130461
6885133273098388482,7060374955943003137,0.01354027197565043
6885133273098388482,7135414649268880411,0.016552035522253775
6885133273098388482,7206554298104415258,0.014142602568263201
6885133273098388482,7270110578827150342,0.01489505040592158
6885133273098388482,7361451922681119749,0.015920237057397205
6885133273098388482,7372140179509216261,0.014407282941272036
6885133273098388482,7384728630012806150,0.020689509834850805
6885133273098388482,7476774838238430216,0.023885188925829404
6891957094863389697,6986850469483676673,0.03258813260876286
6891957094863389697,7002112944796779546,0.045287836570860066
6891957094863389697,7058797886825792518,0.01608597450350896
6891957094863389697,7060374955943003137,0.027631294000600347
6891957094863389697,7060924497801593882,0.03667185927733231
6891957094863389697,7206554298104415258,0.016311022234324447
6891957094863389697,7267057918439506950,0.03361954086171617
6891957094863389697,7270110578827150342,0.012665194913699997
6891957094863389697,7309331808796460037,0.025805517439905227
6891957094863389697,7319387104206259206,0.011740821762715726
6891957094863389697,7319919338914857990,0.016189000732186817
6891957094863389697,7384728630012806150,0.017099739364260423
6891957094863389697,7496951292298249223,0.014911879530913419
6907064109915046914,7020605956485940251,0.013797156841735658
6907064109915046914,7124524290486535170,0.010046032307817884
6907064109915046914,7135414649268880411,0.014027088099697046
6907064109915046914,7198497671228834818,0.009347496691100986
6907064109915046914,7257089825308165126,0.010026110919314985
6907064109915046914,7476774838238430216,0.009463743851025075
6907064109915046914,7484436088774624274,0.009191671729233465
6907064109915046914,7493882569899394065,0.012938771722697492
6907064109915046914,7629938843277640725,0.010452930751820941
6918855608540644354,6919245969214080001,0.015228243145376418
6918855608540644354,6986850469483676673,0.021038609868228076
6918855608540644354,7003367467040949249,0.016952223382121448
6918855608540644354,7012854598687966235,0.016145881405497192
6918855608540644354,7056589938901664769,0.016760242001899586
6918855608540644354,7060924497801593882,0.01963258239619642
6918855608540644354,7096479885301138458,0.016283029616208998
6918855608540644354,7222475408116515866,0.0168540265267518
6918855608540644354,7305828667954021382,0.01598392477711715
6918855608540644354,7384728630012806150,0.022129432153353893
6918855608540644354,7448255517355164673,0.014977179926325098
6918855608540644354,7505361348164092936,0.01954622070341184
6919245969214080001,6970866552057267202,0.014107499581258388
6919245969214080001,7000352128338478081,0.015179090064128375
6919245969214080001,7003367467040949249,0.01537288100208848
6919245969214080001,7012854598687966235,0.016057686553359166
6919245969214080001,7056589938901664769,0.014966356046978734
6919245969214080001,7060924497801593882,0.022783694724578193
